id;translation_key;locale;text_value
t-004222-ar;journal.sourceDrilldown;ar-EG;المستند المصدري الأصلي
t-004222-en;journal.sourceDrilldown;en-US;Original Source Document
t-004223-ar;journal.statusDraft;ar-EG;مسودة (Draft)
t-004223-en;journal.statusDraft;en-US;Draft
t-004224-ar;journal.statusPosted;ar-EG;مُرحَّل (Posted)
t-004224-en;journal.statusPosted;en-US;Posted
t-004225-ar;journal.statusReversed;ar-EG;متراجع عنه (Reversed)
t-004225-en;journal.statusReversed;en-US;Reversed
t-004226-ar;journal.subledgerReconciliation;ar-EG;مطابقة الدفاتر الفرعية مع الأستاذ العام
t-004226-en;journal.subledgerReconciliation;en-US;Subledger to General Ledger Reconciliation
t-004227-ar;journal.title;ar-EG;القيود اليومية (Journal Entries)
t-004227-en;journal.title;en-US;Journal Entries
t-004228-ar;journal.totalLabel;ar-EG;إجمالي القيد:
t-004228-en;journal.totalLabel;en-US;Entry total:
t-004229-ar;journal.unbalanced;ar-EG;❌ القيد غير متوازن
t-004229-en;journal.unbalanced;en-US;❌ Entry unbalanced
t-004230-ar;journal.unbalancedError;ar-EG;القيد غير متوازن! مجموع المدين ({debit}) لا يساوي مجموع الدائن ({credit})
t-004230-en;journal.unbalancedError;en-US;Entry unbalanced! Total debit ({debit}) does not equal total credit ({credit})
t-004231-ar;journal.unposted;ar-EG;غير مرحل
t-004231-en;journal.unposted;en-US;Unposted
t-004232-ar;journal.wbsDimension;ar-EG;حزمة عمل WBS
t-004232-en;journal.wbsDimension;en-US;WBS Package
t-004233-ar;kb.articleCreated;ar-EG;تم إنشاء المقال
t-004233-en;kb.articleCreated;en-US;Article created
t-004234-ar;kb.articlePublished;ar-EG;تم نشر المقال
t-004234-en;kb.articlePublished;en-US;Article published
t-004235-ar;kb.articles;ar-EG;المقالات
t-004235-en;kb.articles;en-US;Articles
t-004236-ar;kb.author;ar-EG;الكاتب
t-004236-en;kb.author;en-US;Author
t-004237-ar;kb.bodyAr;ar-EG;المحتوى بالعربية
t-004237-en;kb.bodyAr;en-US;Body (Arabic)
t-004238-ar;kb.bodyEn;ar-EG;المحتوى بالإنجليزية
t-004238-en;kb.bodyEn;en-US;Body (English)
t-004239-ar;kb.createArticle;ar-EG;إنشاء مقال
t-004239-en;kb.createArticle;en-US;Create Article
t-004240-ar;kb.createFromTicket;ar-EG;إنشاء من التذكرة
t-004240-en;kb.createFromTicket;en-US;Create from Ticket
t-004241-ar;kb.draft;ar-EG;مسودة
t-004241-en;kb.draft;en-US;Draft
t-004242-ar;kb.helpCenter;ar-EG;مركز المساعدة
t-004242-en;kb.helpCenter;en-US;Help Center
t-004243-ar;kb.helpful;ar-EG;مفيد
t-004243-en;kb.helpful;en-US;Helpful
t-004244-ar;kb.noArticles;ar-EG;لا توجد مقالات بعد
t-004244-en;kb.noArticles;en-US;No articles yet
t-004245-ar;kb.notHelpful;ar-EG;غير مفيد
t-004245-en;kb.notHelpful;en-US;Not Helpful
t-004246-ar;kb.publish;ar-EG;نشر
t-004246-en;kb.publish;en-US;Publish
t-004247-ar;kb.published;ar-EG;منشور
t-004247-en;kb.published;en-US;Published
t-004248-ar;kb.search;ar-EG;بحث في قاعدة المعرفة
t-004248-en;kb.search;en-US;Search Knowledge Base
t-004249-ar;kb.searchHint;ar-EG;ابحث بالعربية أو الإنجليزية أو الوسوم
t-004249-en;kb.searchHint;en-US;Search by Arabic, English or tags
t-004250-ar;kb.tags;ar-EG;الوسوم
t-004250-en;kb.tags;en-US;Tags
t-004251-ar;kb.titleAr;ar-EG;العنوان بالعربية
t-004251-en;kb.titleAr;en-US;Title (Arabic)
t-004252-ar;kb.titleEn;ar-EG;العنوان بالإنجليزية
t-004252-en;kb.titleEn;en-US;Title (English)
t-004253-ar;kb.views;ar-EG;المشاهدات
t-004253-en;kb.views;en-US;Views
t-004254-ar;kb.voteDown;ar-EG;غير مفيد
t-004254-en;kb.voteDown;en-US;Not helpful
t-004255-ar;kb.voteUp;ar-EG;مفيد
t-004255-en;kb.voteUp;en-US;Helpful
t-004256-ar;kb.voted;ar-EG;تم التصويت
t-004256-en;kb.voted;en-US;Vote recorded
t-004257-ar;leaves.approve;ar-EG;اعتماد الإجازة
t-004257-en;leaves.approve;en-US;Approve Leave
t-004258-ar;leaves.approved;ar-EG;تم اعتماد طلب الإجازة وخصم الرصيد بنجاح
t-004258-en;leaves.approved;en-US;Leave request approved successfully
t-004259-ar;leaves.cancel;ar-EG;إلغاء الطلب
t-004259-en;leaves.cancel;en-US;Cancel Request
t-004260-ar;leaves.cancelled;ar-EG;تم إلغاء طلب الإجازة بنجاح
t-004260-en;leaves.cancelled;en-US;Leave request cancelled successfully
t-004261-ar;leaves.carriedOver;ar-EG;مرحل من العام السابق
t-004261-en;leaves.carriedOver;en-US;Carried Over
t-004262-ar;leaves.employee;ar-EG;الموظف
t-004262-en;leaves.employee;en-US;Employee
t-004263-ar;leaves.endDate;ar-EG;تاريخ النهاية
t-004263-en;leaves.endDate;en-US;End Date
t-004264-ar;leaves.entitledDays;ar-EG;الرصيد السنوي
t-004264-en;leaves.entitledDays;en-US;Entitled Days
t-004265-ar;leaves.insufficientBalance;ar-EG;رصيد الإجازات المتبقي غير كاف لتغطية مدة الطلب
t-004265-en;leaves.insufficientBalance;en-US;Insufficient leave balance for the requested duration
t-004266-ar;leaves.isPaid;ar-EG;إجازة مدفوعة الأجر
t-004266-en;leaves.isPaid;en-US;Paid Leave
t-004267-ar;leaves.leaveType;ar-EG;نوع الإجازة
t-004267-en;leaves.leaveType;en-US;Leave Type
t-004268-ar;leaves.maxConsecutive;ar-EG;الحد الأقصى للأيام المتصلة
t-004268-en;leaves.maxConsecutive;en-US;Max Consecutive Days
t-004269-ar;leaves.newRequest;ar-EG;تقديم طلب إجازة جديد
t-004269-en;leaves.newRequest;en-US;New Leave Request
t-004270-ar;leaves.newType;ar-EG;إضافة نوع إجازة
t-004270-en;leaves.newType;en-US;Add Leave Type
t-004271-ar;leaves.overlappingRequest;ar-EG;يوجد طلب إجازة آخر مسجل لنفس الفترة الزمنية
t-004271-en;leaves.overlappingRequest;en-US;There is an overlapping leave request for this period
t-004272-ar;leaves.reason;ar-EG;سبب الإجازة
t-004272-en;leaves.reason;en-US;Reason
t-004273-ar;leaves.reject;ar-EG;رفض الطلب
t-004273-en;leaves.reject;en-US;Reject Request
t-004274-ar;leaves.rejected;ar-EG;تم رفض طلب الإجازة
t-004274-en;leaves.rejected;en-US;Leave request rejected
t-004275-ar;leaves.rejectionReason;ar-EG;سبب الرفض
t-004275-en;leaves.rejectionReason;en-US;Rejection Reason
t-004276-ar;leaves.remainingDays;ar-EG;الرصيد المتبقي
t-004276-en;leaves.remainingDays;en-US;Remaining Days
t-004277-ar;leaves.requestNumber;ar-EG;رقم الطلب
t-004277-en;leaves.requestNumber;en-US;Request Number
t-004278-ar;leaves.requiresAttachment;ar-EG;تتطلب إرفاق مستند طبي أو عذر
t-004278-en;leaves.requiresAttachment;en-US;Requires Attachment
t-004279-ar;leaves.saved;ar-EG;تم تقديم طلب الإجازة بنجاح
t-004279-en;leaves.saved;en-US;Leave request submitted successfully
t-004280-ar;leaves.startDate;ar-EG;تاريخ البداية
t-004280-en;leaves.startDate;en-US;Start Date
t-004281-ar;leaves.statusApproved;ar-EG;معتمد
t-004281-en;leaves.statusApproved;en-US;Approved
t-004282-ar;leaves.statusCancelled;ar-EG;ملغي
t-004282-en;leaves.statusCancelled;en-US;Cancelled
t-004283-ar;leaves.statusPending;ar-EG;قيد المراجعة والاعتماد
t-004283-en;leaves.statusPending;en-US;Pending Approval
t-004284-ar;leaves.statusRejected;ar-EG;مرفوض
t-004284-en;leaves.statusRejected;en-US;Rejected
t-004285-ar;leaves.tabBalances;ar-EG;أرصدة واستحقاقات الموظفين
t-004285-en;leaves.tabBalances;en-US;Employee Balances & Entitlements
t-004286-ar;leaves.tabRequests;ar-EG;طلبات الإجازات والموافقات
t-004286-en;leaves.tabRequests;en-US;Leave Requests & Approvals
t-004287-ar;leaves.tabTypes;ar-EG;أنواع الإجازات والسياسات
t-004287-en;leaves.tabTypes;en-US;Leave Types & Policies
t-004288-ar;leaves.title;ar-EG;إدارة الإجازات والعطلات الرسمية
t-004288-en;leaves.title;en-US;Leave & Vacation Management
t-004289-ar;leaves.totalDays;ar-EG;إجمالي الأيام
t-004289-en;leaves.totalDays;en-US;Total Days
t-004290-ar;leaves.typeSaved;ar-EG;تم حفظ نوع الإجازة بنجاح
t-004290-en;leaves.typeSaved;en-US;Leave type saved successfully
t-004291-ar;leaves.usedDays;ar-EG;المستهلك
t-004291-en;leaves.usedDays;en-US;Used Days
t-004292-ar;licensing.certInstalled;ar-EG;تم تثبيت شهادة الترخيص الرقمية وتفعيلها بنجاح
t-004292-en;licensing.certInstalled;en-US;License certificate installed and activated successfully
t-004293-ar;licensing.certPayload;ar-EG;حمولة الشهادة الرقمية (Base64/JSON)
t-004293-en;licensing.certPayload;en-US;Digital Certificate Payload (Base64/JSON)
t-004294-ar;licensing.certValid;ar-EG;الشهادة الرقمية صالحة ومطابقة للتوقيع
t-004294-en;licensing.certValid;en-US;Digital certificate is valid and signature verified
t-004295-ar;licensing.days;ar-EG;أيام
t-004295-en;licensing.days;en-US;days
t-004296-ar;licensing.daysRemaining;ar-EG;الأيام المتبقية
t-004296-en;licensing.daysRemaining;en-US;Days Remaining
t-004297-ar;licensing.fingerprint;ar-EG;بصمة الجهاز / التثبيت
t-004297-en;licensing.fingerprint;en-US;Device / Installation Fingerprint
t-004298-ar;licensing.gracePeriod;ar-EG;فترة السماح عند انقطاع الاتصال
t-004298-en;licensing.gracePeriod;en-US;Offline Grace Period
t-004299-ar;licensing.installCert;ar-EG;تثبيت شهادة ترخيص
t-004299-en;licensing.installCert;en-US;Install License Certificate
t-004300-ar;licensing.installFailed;ar-EG;فشل تثبيت الشهادة
t-004300-en;licensing.installFailed;en-US;Failed to install certificate
t-004301-ar;licensing.isPerpetual;ar-EG;ترخيص دائم مدى الحياة
t-004301-en;licensing.isPerpetual;en-US;Perpetual Lifetime License
t-004302-ar;licensing.keyLabel;ar-EG;مفتاح الترخيص
t-004302-en;licensing.keyLabel;en-US;License Key
t-004303-ar;licensing.loadFailed;ar-EG;فشل تحميل حالة الترخيص
t-004303-en;licensing.loadFailed;en-US;Failed to load license status
t-004304-ar;licensing.seats;ar-EG;مقعد
t-004304-en;licensing.seats;en-US;Seats
t-004305-ar;licensing.seatsQuota;ar-EG;المقاعد المرخصة
t-004305-en;licensing.seatsQuota;en-US;Licensed Seats Quota
t-004306-ar;licensing.signature;ar-EG;التوقيع الرقمي (Ed25519)
t-004306-en;licensing.signature;en-US;Digital Signature (Ed25519)
t-004307-ar;licensing.tab;ar-EG;التراخيص والشهادات الرقمية
t-004307-en;licensing.tab;en-US;Licensing & Digital Certificates
t-004308-ar;licensing.title;ar-EG;شهادات الترخيص الرقمية والتشغيل دون اتصال
t-004308-en;licensing.title;en-US;Digital License Certificates & Offline Operations
t-004309-ar;licensing.validateFailed;ar-EG;فشل التحقق من الشهادة
t-004309-en;licensing.validateFailed;en-US;Failed to validate certificate
t-004310-ar;licensing.validateNow;ar-EG;التحقق الفوري من الشهادة
t-004310-en;licensing.validateNow;en-US;Validate Certificate Now
t-004311-ar;licensing.verifiedEd25519;ar-EG;موثق بتوقيع Ed25519
t-004311-en;licensing.verifiedEd25519;en-US;Ed25519 Verified
t-004312-ar;login.appCode;ar-EG;كود الشركة
t-004312-en;login.appCode;en-US;Company code
t-004313-ar;login.appCodePlaceholder;ar-EG;مثال: DEMO
t-004313-en;login.appCodePlaceholder;en-US;Example: DEMO
t-004314-ar;login.hide;ar-EG;إخفاء
t-004314-en;login.hide;en-US;Hide
t-004315-ar;login.intro;ar-EG;سجّل الدخول لمتابعة حضور الموظفين وتقارير الشهر.
t-004315-en;login.intro;en-US;Sign in to manage attendance and reporting.
t-004316-ar;login.invalidCredentials;ar-EG;اسم المستخدم أو كلمة المرور غير صحيحة
t-004316-en;login.invalidCredentials;en-US;Invalid username or password
t-004317-ar;login.langAr;ar-EG;العربية
t-004317-en;login.langAr;en-US;العربية
t-004318-ar;login.langEn;ar-EG;English
t-004318-en;login.langEn;en-US;English
t-004319-ar;login.langToggleLabel;ar-EG;اللغة
t-004319-en;login.langToggleLabel;en-US;Language
t-004320-ar;login.loading;ar-EG;جارٍ الدخول…
t-004320-en;login.loading;en-US;Signing in…
t-004321-ar;login.localHint;ar-EG;للتطوير المحلي
t-004321-en;login.localHint;en-US;Local development
t-004322-ar;login.password;ar-EG;كلمة المرور
t-004322-en;login.password;en-US;Password
t-004323-ar;login.product;ar-EG;بيمو لإدارة الموارد البشرية
t-004323-en;login.product;en-US;Bemo HR management
t-004324-ar;login.sessionExpired;ar-EG;انتهت صلاحية الجلسة. يرجى تسجيل الدخول مرة أخرى.
t-004324-en;login.sessionExpired;en-US;Your session has expired. Please sign in again.
t-004325-ar;login.show;ar-EG;إظهار
t-004325-en;login.show;en-US;Show
t-004326-ar;login.story;ar-EG;حضور واضح. قرار موثّق. تقرير تثق فيه.
t-004326-en;login.story;en-US;Clear attendance. Audited decisions. Reports you can trust.
t-004327-ar;login.storyHint;ar-EG;من البصمة أو الإدخال اليدوي إلى Excel — بدون غموض.
t-004327-en;login.storyHint;en-US;From biometric or manual attendance to Excel — with clear evidence.
t-004328-ar;login.submit;ar-EG;دخول آمن
t-004328-en;login.submit;en-US;Secure sign in
t-004329-ar;login.tagline;ar-EG;"حضور واضح. <span class=""gold-accent"">تقارير موثوقة.</span> ثقة تامة."
t-004329-en;login.tagline;en-US;"Clear Attendance. <span class=""gold-accent"">Audited Decisions.</span> Reports You Trust."
t-004330-ar;login.title;ar-EG;مرحبًا بعودتك
t-004330-en;login.title;en-US;Welcome back
t-004331-ar;login.username;ar-EG;اسم المستخدم
t-004331-en;login.username;en-US;Username
t-004332-ar;login.usernamePlaceholder;ar-EG;مثال: admin
t-004332-en;login.usernamePlaceholder;en-US;Example: admin
t-004333-ar;lot.expiringSoon;ar-EG;دُفعات تنتهي صلاحيتها خلال أيام
t-004333-en;lot.expiringSoon;en-US;Lots expiring within days
t-004334-ar;lot.insufficientStockFefo;ar-EG;المخزون غير كافٍ للانتقاء بنظام FEFO
t-004334-en;lot.insufficientStockFefo;en-US;Insufficient stock for FEFO pick
t-004335-ar;lot.insufficientStockFifo;ar-EG;المخزون غير كافٍ للانتقاء بنظام FIFO
t-004335-en;lot.insufficientStockFifo;en-US;Insufficient stock for FIFO pick
t-004336-ar;lot.pickFefoSuccess;ar-EG;تم الانتقاء بنظام الأولوية حسب تاريخ الانتهاء
t-004336-en;lot.pickFefoSuccess;en-US;FEFO pick completed successfully
t-004337-ar;lot.pickFifoSuccess;ar-EG;تم الانتقاء بنظام الأولوية حسب تاريخ الاستلام
t-004337-en;lot.pickFifoSuccess;en-US;FIFO pick completed successfully
t-004338-ar;manualAttendance.attendanceDateLabel;ar-EG;تاريخ الحضور *
t-004338-en;manualAttendance.attendanceDateLabel;en-US;Attendance Date *
t-004339-ar;manualAttendance.attendanceStatusLabel;ar-EG;حالة الحضور *
t-004339-en;manualAttendance.attendanceStatusLabel;en-US;Attendance Status *
t-004340-ar;manualAttendance.confirmEntry;ar-EG;تأكيد الإدخال
t-004340-en;manualAttendance.confirmEntry;en-US;Confirm Entry
